4.43	0.0918612	-0.230682
4.44	0.0895137	-0.238778
4.45	0.0870864	-0.24666
4.46	0.0845813	-0.254322
4.47	0.0820007	-0.261758
4.48	0.0793469	-0.268959
4.49	0.0766223	-0.275921
4.5	0.0738293	-0.282636
4.51	0.0709704	-0.2891
4.52	0.0680482	-0.295305
4.53	0.0650652	-0.301246
4.54	0.0620242	-0.306919
4.55	0.0589277	-0.312317
4.56	0.0557787	-0.317437
4.57	0.0525799	-0.322274
4.58	0.0493342	-0.326823
4.59	0.0460445	-0.33108
4.6	0.0427136	-0.335042
4.61	0.0393446	-0.338704
4.62	0.0359405	-0.342065
4.63	0.0325044	-0.34512
4.64	0.0290392	-0.347867
4.65	0.0255481	-0.350303
4.66	0.0220342	-0.352427
4.67	0.0185006	-0.354236
4.68	0.0149505	-0.355729
4.69	0.0113871	-0.356905
4.7	0.00781345	-0.357762
4.71	0.00423288	-0.358299
4.72	0.000648531	-0.358517
4.73	-0.0029364	-0.358415
4.74	-0.00651871	-0.357993
4.75	-0.0100952	-0.357252
4.76	-0.0136627	-0.356191
4.77	-0.017218	-0.354813
4.78	-0.0207579	-0.353118
4.79	-0.0242793	-0.351108
4.8	-0.027779	-0.348784
4.81	-0.0312539	-0.346149
4.82	-0.0347009	-0.343205
4.83	-0.038117	-0.339955
4.84	-0.041499	-0.336401
4.85	-0.044844	-0.332547
4.86	-0.048149	-0.328397
4.87	-0.051411	-0.323953
4.88	-0.0546271	-0.31922
4.89	-0.0577944	-0.314202
4.9	-0.0609102	-0.308904
4.91	-0.0639716	-0.30333
4.92	-0.0669759	-0.297485
4.93	-0.0699204	-0.291374
4.94	-0.0728025	-0.285004
4.95	-0.0756196	-0.278379
4.96	-0.0783692	-0.271506
4.97	-0.0810489	-0.26439
4.98	-0.0836563	-0.257039
4.99	-0.0861889	-0.249458
5	-0.0886447	-0.241654
5.01	-0.0910213	-0.233635
5.02	-0.0933167	-0.225407
5.03	-0.0955288	-0.216978
5.04	-0.0976556	-0.208355
5.05	-0.0996953	-0.199547
5.06	-0.101646	-0.19056
5.07	-0.103506	-0.181403
5.08	-0.105273	-0.172084
5.09	-0.106947	-0.162612
5.1	-0.108525	-0.152994
5.11	-0.110006	-0.14324
5.12	-0.11139	-0.133358
5.13	-0.112673	-0.123357
5.14	-0.113856	-0.113246
5.15	-0.114938	-0.103034
5.16	-0.115917	-0.0927297
5.17	-0.116792	-0.0823428
5.18	-0.117563	-0.0718824
5.19	-0.11823	-0.0613579
5.2	-0.11879	-0.0507786
5.21	-0.119245	-0.0401539
5.22	-0.119593	-0.0294935
5.23	-0.119835	-0.0188067
5.24	-0.119969	-0.00810307
5.25	-0.119997	0.00260775
5.26	-0.119917	0.0133162
5.27	-0.119731	0.0240128
5.28	-0.119437	0.034688
5.29	-0.119037	0.0453322
5.3	-0.118531	0.055936
5.31	-0.117918	0.0664898
5.32	-0.117201	0.0769843
5.33	-0.116379	0.0874101
5.34	-0.115453	0.0977578
5.35	-0.114424	0.108018
5.36	-0.113293	0.118182
5.37	-0.112061	0.128241
5.38	-0.110728	0.138185
5.39	-0.109297	0.148006
5.4	-0.107769	0.157695
5.41	-0.106144	0.167243
5.42	-0.104424	0.176641
5.43	-0.102612	0.185882
5.44	-0.100707	0.194957
5.45	-0.0987131	0.203858
5.46	-0.0966308	0.212577
5.47	-0.0944622	0.221107
5.48	-0.0922093	0.229439
5.49	-0.0898741	0.237566
5.5	-0.0874587	0.245481
5.51	-0.0849652	0.253177
5.52	-0.0823959	0.260648
5.53	-0.0797531	0.267885
5.54	-0.077039	0.274883
5.55	-0.0742562	0.281636
5.56	-0.0714071	0.288138
5.57	-0.0684943	0.294382
5.58	-0.0655203	0.300364
5.59	-0.0624879	0.306078
5.6	-0.0593997	0.311518
5.61	-0.0562585	0.316681
5.62	-0.053067	0.32156
5.63	-0.0498282	0.326153
5.64	-0.0465449	0.330455
5.65	-0.0432201	0.334461
5.66	-0.0398567	0.338169
5.67	-0.0364577	0.341576
5.68	-0.0330262	0.344677
5.69	-0.0295652	0.347471
5.7	-0.0260778	0.349954
5.71	-0.0225672	0.352126
5.72	-0.0190364	0.353983
5.73	-0.0154886	0.355524
5.74	-0.011927	0.356747
5.75	-0.0083547	0.357653
5.76	-0.00477498	0.358239
5.77	-0.00119099	0.358505
5.78	0.00239406	0.358451
5.79	0.00597697	0.358078
5.8	0.00955454	0.357384
5.81	0.0131236	0.356372
5.82	0.0166809	0.355042
5.83	0.0202234	0.353395
5.84	0.0237478	0.351432
5.85	0.027251	0.349156
5.86	0.0307298	0.346568
5.87	0.0341813	0.34367
5.88	0.0376022	0.340466
5.89	0.0409896	0.336958
5.9	0.0443404	0.33315
5.91	0.0476516	0.329044
5.92	0.0509203	0.324644
5.93	0.0541435	0.319954
5.94	0.0573184	0.314979
5.95	0.0604422	0.309723
5.96	0.063512	0.304191
5.97	0.0665251	0.298386
5.98	0.0694788	0.292316
5.99	0.0723705	0.285984
6	0.0751976	0.279398
6.01	0.0779576	0.272562
6.02	0.0806481	0.265482
6.03	0.0832665	0.258166
6.04	0.0858106	0.250619
6.05	0.0882781	0.242849
6.06	0.0906669	0.234862
6.07	0.0929747	0.226665
6.08	0.0951995	0.218266
6.09	0.0973393	0.209672
6.1	0.0993923	0.200891
6.11	0.101357	0.191931
6.12	0.10323	0.182799
6.13	0.105012	0.173504
6.14	0.1067	0.164054
6.15	0.108293	0.154458
6.16	0.109789	0.144724
6.17	0.111187	0.134861
6.18	0.112485	0.124878
6.19	0.113684	0.114783
6.2	0.114781	0.104585
6.21	0.115775	0.0942944
6.22	0.116666	0.0839194
6.23	0.117453	0.0734695
6.24	0.118136	0.0629541
6.25	0.118712	0.0523825
6.26	0.119183	0.0417641
6.27	0.119547	0.0311084
6.28	0.119805	0.020425
6.29	0.119956	0.00972332
6.3	0.12	-0.00098702
6.31	0.119936	-0.0116965
6.32	0.119766	-0.0223955
6.33	0.119488	-0.0330745
6.34	0.119104	-0.043724
6.35	0.118614	-0.0543345
6.36	0.118018	-0.0648965
6.37	0.117316	-0.0754006
6.38	0.11651	-0.0858373
6.39	0.1156	-0.0961975
6.4	0.114586	-0.106472
6.41	0.113471	-0.116651
6.42	0.112254	-0.126726
6.43	0.110936	-0.136688
6.44	0.10952	-0.146528
6.45	0.108006	-0.156237
6.46	0.106396	-0.165807
6.47	0.104691	-0.175229
6.48	0.102892	-0.184494
6.49	0.101001	-0.193595
6.5	0.0990206	-0.202523
6.51	0.0969515	-0.21127
6.52	0.0947958	-0.219829
6.53	0.0925555	-0.228191
6.54	0.0902327	-0.23635
6.55	0.0878292	-0.244298
6.56	0.0853474	-0.252027
6.57	0.0827895	-0.259532
6.58	0.0801576	-0.266805
6.59	0.0774541	-0.27384
6.6	0.0746816	-0.280631
6.61	0.0718424	-0.287171
6.62	0.068939	-0.293454
6.63	0.0659742	-0.299476
6.64	0.0629504	-0.305231
6.65	0.0598705	-0.310713
6.66	0.0567371	-0.315917
6.67	0.053553	-0.32084
6.68	0.0503212	-0.325477
6.69	0.0470445	-0.329823
6.7	0.0437257	-0.333874
6.71	0.040368	-0.337628
6.72	0.0369742	-0.34108
6.73	0.0335474	-0.344227
6.74	0.0300907	-0.347068
6.75	0.0266071	-0.349599
6.76	0.0230997	-0.351817
6.77	0.0195718	-0.353722
6.78	0.0160264	-0.355311
6.79	0.0124666	-0.356583
6.8	0.00889577	-0.357536
6.81	0.00531697	-0.35817
6.82	0.00173343	-0.358485
6.83	-0.00185166	-0.35848
6.84	-0.0054351	-0.358155
6.85	-0.00901369	-0.35751
6.86	-0.0125842	-0.356546
6.87	-0.0161435	-0.355263
6.88	-0.0196884	-0.353664
6.89	-0.0232158	-0.351749
6.9	-0.0267224	-0.34952
6.91	-0.0302051	-0.346979
6.92	-0.0336609	-0.344128
6.93	-0.0370867	-0.340971
6.94	-0.0404793	-0.337509
6.95	-0.0438358	-0.333745
6.96	-0.0471532	-0.329684
6.97	-0.0504285	-0.325328
6.98	-0.0536588	-0.320682
6.99	-0.0568412	-0.31575
7	-0.0599729	-0.310536
7.01	-0.063051	-0.305045
7.02	-0.0660729	-0.299282
7.03	-0.0690358	-0.293251
7.04	-0.0719371	-0.286959
7.05	-0.0747741	-0.280411
7.06	-0.0775444	-0.273612
7.07	-0.0802455	-0.266569
7.08	-0.082875	-0.259288
7.09	-0.0854305	-0.251776
7.1	-0.0879098	-0.244039
7.11	-0.0903106	-0.236084
7.12	-0.0926308	-0.227919
7.13	-0.0948683	-0.21955
7.14	-0.0970211	-0.210985
7.15	-0.0990873	-0.202231
7.16	-0.101065	-0.193298
7.17	-0.102953	-0.184191
7.18	-0.104748	-0.174921
7.19	-0.106451	-0.165494
7.2	-0.108058	-0.155919
7.21	-0.109569	-0.146206
7.22	-0.110981	-0.136361
7.23	-0.112295	-0.126396
7.24	-0.113509	-0.116317
7.25	-0.114621	-0.106134
7.26	-0.115631	-0.0958571
7.27	-0.116538	-0.0854943
7.28	-0.117341	-0.0750551
7.29	-0.118039	-0.064549
7.3	-0.118632	-0.0539853
7.31	-0.119119	-0.0433734
7.32	-0.119499	-0.0327227
7.33	-0.119773	-0.0220429
7.34	-0.11994	-0.0113434
7.35	-0.12	-0.00063373
7.36	-0.119953	0.0100765
7.37	-0.119798	0.0207777
7.38	-0.119537	0.0314604
7.39	-0.119169	0.0421149
7.4	-0.118695	0.0527319
7.41	-0.118115	0.0633019
7.42	-0.117429	0.0738153
7.43	-0.116639	0.0842628
7.44	-0.115744	0.0946352
7.45	-0.114746	0.104923
7.46	-0.113646	0.115117
7.47	-0.112444	0.125209
7.48	-0.111142	0.135188
7.49	-0.109741	0.145047
7.5	-0.108242	0.154777
7.51	-0.106646	0.164368
7.52	-0.104955	0.173813
7.53	-0.10317	0.183103
7.54	-0.101293	0.192229
7.55	-0.099326	0.201184
7.56	-0.0972701	0.209959
7.57	-0.0951275	0.218546
7.58	-0.0928999	0.226939
7.59	-0.0905894	0.235129
7.6	-0.088198	0.243109
7.61	-0.0857279	0.250872
7.62	-0.0831813	0.258411
7.63	-0.0805605	0.26572
7.64	-0.0778677	0.272791
7.65	-0.0751054	0.279619
7.66	-0.0722761	0.286197
7.67	-0.0693823	0.29252
7.68	-0.0664266	0.298582
7.69	-0.0634116	0.304377
7.7	-0.06034	0.309901
7.71	-0.0572145	0.315148
7.72	-0.054038	0.320114
7.73	-0.0508132	0.324794
7.74	-0.047543	0.329184
7.75	-0.0442305	0.33328
7.76	-0.0408784	0.337079
7.77	-0.0374899	0.340577
7.78	-0.0340679	0.343771
7.79	-0.0306155	0.346658
7.8	-0.0271358	0.349236
7.81	-0.0236318	0.351502
7.82	-0.0201068	0.353454
7.83	-0.0165638	0.355091
7.84	-0.013006	0.356411
7.85	-0.00943666	0.357412
7.86	-0.00585886	0.358095
7.87	-0.00227583	0.358458
7.88	0.00130923	0.358501
7.89	0.00489313	0.358224
7.9	0.00847265	0.357628
7.91	0.0120446	0.356712
7.92	0.0156058	0.355478
7.93	0.0191531	0.353926
7.94	0.0226833	0.352059
7.95	0.0261933	0.349877
7.96	0.0296798	0.347384
7.97	0.0331399	0.34458
7.98	0.0365704	0.341468
7.99	0.0399682	0.338052
8	0.0433304	0.334334
8.01	0.0466539	0.330317
8.02	0.0499358	0.326006
8.03	0.0531731	0.321404
8.04	0.0563629	0.316515
8.05	0.0595024	0.311343
8.06	0.0625888	0.305894
8.07	0.0656194	0.300171
8.08	0.0685914	0.294181
8.09	0.0715021	0.287928
8.1	0.0743491	0.281418
8.11	0.0771296	0.274656
8.12	0.0798414	0.26765
8.13	0.0824818	0.260405
8.14	0.0850487	0.252927
8.15	0.0875396	0.245224
8.16	0.0899524	0.237301
8.17	0.092285	0.229167
8.18	0.0945351	0.220829
8.19	0.0967009	0.212293
8.2	0.0987803	0.203568
8.21	0.100772	0.194661
8.22	0.102673	0.18558
8.23	0.104483	0.176334
8.24	0.106199	0.16693
8.25	0.107821	0.157377
8.26	0.109346	0.147684
8.27	0.110774	0.137859
8.28	0.112103	0.127911
8.29	0.113332	0.117849
8.3	0.11446	0.107681
8.31	0.115485	0.0974178
8.32	0.116408	0.0870674
8.33	0.117226	0.0766392
8.34	0.11794	0.0661426
8.35	0.118549	0.055587
8.36	0.119052	0.0449818
8.37	0.119448	0.0343364
8.38	0.119738	0.0236603
8.39	0.119922	0.0129632
8.4	0.119998	0.00225447
8.41	0.119967	-0.00845627
8.42	0.119829	-0.0191595
8.43	0.119583	-0.0298455
8.44	0.119232	-0.040505
8.45	0.118774	-0.0511283
8.46	0.118209	-0.0617059
8.47	0.11754	-0.0722285
8.48	0.116765	-0.0826866
8.49	0.115886	-0.0930709
8.5	0.114904	-0.103372
8.51	0.113819	-0.113581
8.52	0.112633	-0.123689
8.53	0.111346	-0.133686
8.54	0.109959	-0.143564
8.55	0.108475	-0.153314
8.56	0.106893	-0.162926
8.57	0.105217	-0.172394
8.58	0.103446	-0.181707
8.59	0.101583	-0.190859
8.6	0.0996294	-0.19984
8.61	0.0975868	-0.208643
8.62	0.0954572	-0.217259
8.63	0.0932423	-0.225682
8.64	0.0909442	-0.233903
8.65	0.0885649	-0.241915
8.66	0.0861066	-0.249712
8.67	0.0835714	-0.257285
8.68	0.0809617	-0.264629
8.69	0.0782797	-0.271737
8.7	0.0755278	-0.278602
8.71	0.0727085	-0.285218
8.72	0.0698242	-0.29158
8.73	0.0668777	-0.297682
8.74	0.0638715	-0.303518
8.75	0.0608083	-0.309083
8.76	0.0576908	-0.314372
8.77	0.0545218	-0.319381
8.78	0.0513041	-0.324104
8.79	0.0480406	-0.328538
8.8	0.0447343	-0.332679
8.81	0.041388	-0.336523
8.82	0.0380048	-0.340067
8.83	0.0345877	-0.343307
8.84	0.0311397	-0.346241
8.85	0.0276639	-0.348866
8.86	0.0241634	-0.351179
8.87	0.0206414	-0.353179
8.88	0.0171009	-0.354863
8.89	0.0135452	-0.356231
